City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
306,Ende,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
307,Henties Bay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
308,Sobolevo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
309,Khovu-Aksy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
310,Longyearbyen,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
311,Yueyang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
312,Moussoro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
313,Port Hedland,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
314,Nhulunbuy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
315,Kahului,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
316,Haines Junction,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
317,Te Anau,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
318,Marquette,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
319,Belushya Guba,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
320,Mersing,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
321,Spearfish,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
322,Shagonar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
323,Micheweni,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
324,Galle,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
325,Kundiawa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
326,Gambela,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
327,Warri,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
328,Fomboni,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
329,Broome,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
330,Phangnga,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
331,Puerto Del Rosario,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
332,Leu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
333,Prince Rupert,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
334,Tuatapere,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
335,Baykit,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
336,Silvassa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
337,Bilma,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
338,Saldanha,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
339,Portland,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
340,Marawi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
341,Copiapo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
342,Ewa Beach,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
343,Manokwari,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
344,Bianzhuang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
345,Padang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
346,Tazovskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
347,Casimiro De Abreu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
348,Rawson,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
349,Torrington,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
350,Lagoa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
351,Hualmay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
352,Tsabong,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
353,Harker Heights,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
354,Acapulco,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
355,Lolua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
356,Palu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
357,Shuyskoye,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
358,Chagda,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
359,Qazax,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
360,Mys Shmidta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
361,Maghama,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
362,Sibiti,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
363,Nautla,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
364,Loikaw,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
365,Severomorsk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
366,Palabuhanratu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
367,Bintulu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
368,Gumusyaka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
369,Attawapiskat,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
370,Aromashevo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
371,Opportunity,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
372,Itaituba,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
373,The Pas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
374,Havre,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
375,Kemijarvi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
376,Moranbah,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
377,Trussville,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
378,Arroio Grande,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
379,Havre-Saint-Pierre,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
380,Saryg-Sep,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
381,Krasnoselkup,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
382,Tambo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
383,Araouane,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
384,Gorno-Chuyskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
385,Sibu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
386,Kirakira,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
387,Sola,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
388,Sur,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
389,Morant Bay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
390,Kijang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
391,Dongsheng,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
392,Isangel,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
393,Namibe,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
394,Dingle,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
395,Nushki,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
396,Yerbogachen,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
397,Altamont,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
398,Jalingo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
399,Novikovo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
400,Loa Janan,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
401,Nemuro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
402,Misratah,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
403,Margate,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
404,Panjab,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
405,Blonduos,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
406,Yangjiang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
407,Ishigaki,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
408,Balud,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
409,Flagstaff,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
410,Bereda,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
411,Santa Cruz,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
412,Dwarka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
413,Sabha,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
414,Ijaki,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
415,San Quintin,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
416,Norman Wells,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
417,Athabasca,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
418,Adrar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
419,Arman,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
420,Abay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
421,Tsaratanana,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
422,Ust-Kuyga,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
423,Poya,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
424,Betul,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
425,Cherskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
426,Sandy Bay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
427,Lakeland,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
428,Sechura,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
429,Guerrero Negro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
430,Andenes,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
431,Jacareacanga,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
432,Shkotovo-26,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
433,Mayo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
434,Riyadh,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
435,Havoysund,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
436,Tshikapa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
437,Lavrentiya,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
438,Caucaia,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
439,Trinidad,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
440,Springdale,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
441,Belmonte,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
442,Hofn,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
443,Sataua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
444,Ondjiva,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
445,Ust-Ishim,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
446,Formiga,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
447,Annau,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
448,Matamoros,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
449,Gharghoda,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
450,Komsomolskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
451,Kotido,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
452,Hobyo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
453,Falun,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
454,Luanda,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
455,Quelimane,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
456,Liwale,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
457,Semey,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
458,Olenegorsk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
459,Sao Lourenco Do Sul,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
460,Umm Lajj,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
461,Tahoua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
462,Uthal,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
463,Choctaw,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
464,Kaa-Khem,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
465,Buqayq,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
466,Kaili,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
467,Saint George,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
468,Sentyabrskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
469,Honiara,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
470,Muli,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
471,Grand River South East,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
472,Sal Rei,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
473,Santa Maria,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
474,Honningsvag,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
475,Seymchan,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
476,Baracoa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
477,Goderich,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
478,Urdzhar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
479,Seoul,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
480,Svetlaya,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
481,Tshane,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
482,Antofagasta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
483,Aktau,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
484,Zyryanka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
485,Weihe,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
486,Thai Binh,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
487,America Dourada,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
488,Zabaykalsk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
489,Kaduqli,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
490,Metro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
491,Sept-Iles,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
492,Angoche,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
493,Yaroslavskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
494,Hami,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
495,Isabela,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
496,Turayf,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
497,El Balyana,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
498,Namatanai,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
499,Huarmey,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
500,Huruta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
501,Christchurch,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
502,Namikupa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
503,Montegranaro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
504,Okha,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
505,Constitucion,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
506,Bowen,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
507,Amuntai,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
508,Angoram,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
509,Newport,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
510,Southbridge,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
511,Kenora,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
512,Cayenne,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
513,Nara,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
514,Linchuan,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
515,Kuche,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
516,Zhigansk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
517,Celestun,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
518,Karwar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
519,Wismar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
520,Lanzhou,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
521,Ambodifototra,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
522,San Rafael,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
523,Birjand,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
524,Visby,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
525,Satitoa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
526,Beloha,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
527,Baker City,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
528,Barbar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
529,Ksenyevka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
530,Sao Filipe,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
531,Minab,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
532,Tiznit,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
533,Vallenar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
534,Viedma,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
535,Kumano,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
536,Durusu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
537,Reefton,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
538,Vyazemskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
539,Kununurra,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
540,Yerofey Pavlovich,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
541,Kloulklubed,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
542,Linqu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
543,Axim,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
544,Aksu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
545,Saquena,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
546,Lavumisa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
547,Faya,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
548,Djambala,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
549,Harboore,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
550,Kachug,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
551,San Ramon,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
552,Gat,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
553,Ayagoz,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
554,Rexburg,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
555,Mecca,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
556,Brae,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
557,Osa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
558,Elbistan,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
559,Camabatela,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
560,Bahar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
561,Lumphat,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
562,Spanish Town,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
563,Gizo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
564,Sterling,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
565,Ketchenery,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
566,Tamiahua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
567,Ixtapa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
568,Werota,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
569,Porto Tolle,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
570,Santa Cruz De La Palma,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
571,Diego De Almagro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
572,Kismayo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
573,Buenavista,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
574,Villa Carlos Paz,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
575,Sirajganj,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
576,Pafos,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
577,Longonjo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
578,Kutum,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
579,Wahran,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
580,Fortuna,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
581,Calabozo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
582,Haian,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
583,Firovo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
584,Taltal,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
585,Ust-Kut,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
586,Gunzenhausen,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
587,Sosua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
588,Ambahta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
589,Kedougou,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
590,Orlik,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
591,Natal,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
592,Ketchikan,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
593,La Roche-Sur-Yon,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
594,Kuliyapitiya,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
595,Iwaki,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
596,Damaturu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
597,Ponta Delgada,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
598,Karpogory,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
599,Mercedes,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
600,Lubbock,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
601,Mastic Beach,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
602,Conceicao Do Araguaia,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
603,Manassas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
604,Peniche,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
605,Juba,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
606,Roma,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
607,Aden,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
608,Zhigalovo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
609,Qaqortoq,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
610,Michigan City,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
611,Snasa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
